,Documents,Cited By,Preprints,Coauthor,Topics,Awarded Grants,max_cite,pub_div,recent_3,academic_age,h_index,Category_Computer Science,Category_Economics and Business,Country_Australia,Country_Canada,Country_ChinaMainland,Country_Cyprus,Country_Denmark,Country_Finland,Country_France,Country_Germany,Country_HongKong,Country_Italy,Country_Japan,Country_Luxembourg,Country_Netherlands,Country_Portugal,Country_Qatar,Country_SaudiArabia,Country_Singapore,Country_SouthKorea,Country_Spain,Country_Sweden,Country_Switzerland,Country_Taiwan,Country_UnitedArabEmirates,Country_UnitedKingdom,Country_UnitedStates
0,-0.13791265045213622,1.833649387043102,1.1754679670996282,-0.4983794554234032,-0.3370863579959586,0.4604744752465371,1.2191713966747284,0.12691585988392476,-0.45353003586955426,0.41285976375130556,95,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,-0.5330130531451199,-0.4519981525414353,0.909341611022448,-0.5834014321411385,-1.103849979452031,-0.32465106887885353,-0.3902355416814032,-0.6478477756802165,-0.591368736178716,-0.3423048978401123,52,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,-0.32311596421447236,0.04147424174528742,-0.5422566948530807,-0.21270561365181262,-0.11801103757993793,0.0679117031838418,-0.09192735816719075,-0.31363601131921437,-0.3294752055913086,0.41285976375130556,62,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,-0.628701431922327,-0.7002630745741607,-0.5422566948530807,-0.6072075856221044,-0.5196491250093092,-0.32465106887885353,-0.4288098757565168,-0.6782306633493985,-0.508665515993219,-0.018662900015218923,39,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,-0.8416852427490135,-0.6973075397880569,-0.034197287796645714,-0.7704497809201561,-0.6656993386199895,-0.32465106887885353,-0.0092068417616692,-1.1035910907179467,-0.6878558263951293,-1.0974695594315302,27,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5,-0.7861242486203127,0.2398008173921198,-0.5180633897551553,-0.8622735157753102,-0.9943123192440206,-0.32465106887885353,1.094019112786582,-0.8453365455298996,-0.6878558263951293,1.1680244253427234,32,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6,-0.44041139626395187,-0.39533341664234034,-0.5180633897551553,-0.7636480227827372,-0.9577997658413505,-0.32465106887885353,-0.273226728320225,-0.7845707701915355,-0.591368736178716,1.1680244253427234,68,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7,-0.7305632544916119,-0.7551952555986431,-0.5422566948530807,-0.40655572056824907,-0.7752369988279999,-0.32465106887885353,-0.3636621115407693,-0.8149536578607175,-0.6051526062096322,-0.5580662297233745,33,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8,0.24175414276065285,-0.48114584043197695,-0.4696767795593043,-0.2433135252701973,1.5980789723455573,-0.32465106887885353,-0.5599626116119033,0.719382169432974,0.483773126232746,0.5207404296929367,49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9,-0.27064169198181043,0.4449556975447784,-0.4696767795593043,0.2940253675858897,0.24711449644676317,1.2456000193719279,-0.2500821278751568,0.32440462973360784,-0.4810977759313866,0.19709843186804332,68,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10,-0.7367366982836897,-0.20954238508829334,0.13515584788883264,-0.7432427483704809,-0.81174955223067,0.4604744752465371,0.046511640791272776,-0.9668680962066276,-0.6327203462714646,-0.12654356595685004,42,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11,-0.8540321303331693,-0.8889077259216873,-0.5422566948530807,-0.8792779111188573,-1.0308248726466906,0.0679117031838418,-0.2903708767980533,-0.9820595400412185,-0.7016396964260455,-0.8817082275482679,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12,-0.8015578581005074,-0.8338736299045807,-0.5422566948530807,-0.7908550553324126,-0.7387244454253298,-0.32465106887885353,-0.3585188669974208,-0.8301451016953085,-0.6051526062096322,-1.0974695594315302,22,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
13,-0.38176368023921214,-0.02242645863013083,-0.5180633897551553,-0.545991762385335,-0.5561616784119793,-0.32465106887885353,0.13566121287597993,-0.5718905565072614,-0.591368736178716,0.19709843186804332,55,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
14,-0.6966093136351835,-0.10854462739764027,1.2722411874913302,-0.620811101896942,-0.5196491250093092,2.423288335560014,0.2320970480637641,-0.7389964386877625,-0.508665515993219,-0.12654356595685004,40,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15,-0.7984711362044684,-0.6015074467212417,0.1593491529867581,-0.7976568134698314,-0.7387244454253298,-0.32465106887885353,-0.12450124027506451,-0.9212937647028545,-0.6189364762405484,-0.23442423189848116,28,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16,-0.5824006034817429,-0.4630049717448566,-0.5422566948530807,-0.6174102228282325,-0.6291867852173195,-0.32465106887885353,-0.4288098757565168,-0.6174648880110345,-0.5224493860241352,0.41285976375130556,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17,-0.671915538466872,-0.4606609269144984,0.18354245808468359,-0.31473198571309496,-0.3005738045932885,0.4604744752465371,-0.08121226536854806,-0.6174648880110345,-0.3708268156840572,-0.7738275616066368,37,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
18,-0.5854873253777818,-0.02925476313595702,0.03838262749713072,-0.661621650721455,-0.6656993386199895,2.030725563497319,-0.19350643789832342,-0.7389964386877625,-0.5224493860241352,1.599547089109248,51,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
19,-0.5947474910658986,-0.5539131451657069,-0.20355042348212407,-0.6310137391030702,-0.7752369988279999,-0.32465106887885353,-0.09364177301497358,-0.8149536578607175,-0.5224493860241352,-0.3423048978401123,44,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20,-0.7645171953480401,-0.5171218328283448,-0.17935711838419857,-0.8010576925385409,-0.6656993386199895,2.8158511076227093,-0.43009568689235395,-0.9364852085374455,-0.6465042163023808,-0.8817082275482679,36,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21,-0.6503084851945995,-0.5201792826070729,-0.5422566948530807,-0.6174102228282325,-0.7022118920226597,-0.32465106887885353,-0.4562405133210421,-0.9061023208682636,-0.4810977759313866,0.5207404296929367,42,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22,-0.5206661655609642,-0.6161832056591368,-0.5422566948530807,-0.5902031902785573,-0.8847746590360103,-0.32465106887885353,-0.5368180111668351,-0.5718905565072614,-0.5362332560550513,1.3837857572259857,60,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
23,-0.6904358698431057,-0.803197217124675,-0.5422566948530807,-0.8248638460195067,-1.0308248726466906,-0.32465106887885353,-0.5368180111668351,-0.8301451016953085,-0.7016396964260455,1.9231890869341413,44,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,-0.7953844143084294,-0.27038563568498347,-0.5422566948530807,-0.794255934401122,-0.8482621056333401,-0.32465106887885353,0.802139984951555,-0.9516766523720366,-0.6465042163023808,-0.23442423189848116,30,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25,-0.8293383551648578,-0.8477340689014816,-0.1551638132862731,-0.8418682413630537,-0.7752369988279999,0.0679117031838418,-0.4395249685551595,-1.0883996468833557,-0.6465042163023808,-0.4501855637817434,22,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
